,0,1,2,3,4,5,6,7,8,9,10
3105,2941,10.53,1.8,Garrett SCANTLING,19-May-93,USA,2ce3,,"Hayward Field, Eugene, OR (USA)",19-Jun-21,1031
3106,2941,10.53,-1.3,Jona EFOLOKO,23-Sep-99,GBR,1h3,,"Bedford Athletic Stadium, Bedford (GBR)",19-Jun-21,1038
3107,2941,10.53,-0.8,Eduard KUBELÍK,8-Oct-02,CZE,1,,"Mestský Stadion Sletište, Kladno (CZE)",19-Jun-21,1035
3108,2941,10.53,1.5,Rebeilwe THWANYANE,27-Jul-93,BOT,7f6,,"Bestmed Tuks Stadium, Pretoria (RSA)",19-Jun-21,1031
3109,2941,10.53,0.1,Emanuel ARCHIBALD,9-Sep-94,GUY,1sf3,,"Leonora Stadium, Leonora (GUY)",19-Jun-21,1031
3110,2941,10.53,0.4,Lennart HARTENBERG,20-Mar-04,GER,1h1,,"Sportanlage am Weinweg, Regensburg (GER)",20-Jun-21,1031
3111,2941,10.53,1.9,Mahamat Zakaria KHALID,23-Mar-02,QAT,4,,Istanbul (TUR),23-Jun-21,1031
3112,2941,10.53,-1.1,Reona MIURA,10-May-00,JPN,3h3,,"Yanmar Stadium Nagai, Osaka (JPN)",24-Jun-21,1037
3113,2941,10.53,-1.5,Jona EFOLOKO,23-Sep-99,GBR,1h6,,"Sportcity Regional Arena, Manchester (GBR)",25-Jun-21,1040
3114,2941,10.53,1.5,Philipp TRUTENAT,6-Dec-97,GER,4f1,,"Michael-Hoffmann-Stadion, Mannheim (GER)",25-Jun-21,1031
3115,2941,10.53,1.4,Ben WILLIAMS,,USA,2f1,,"Calvary Christian Academy Athletic Fields, Fort Lauderdale, FL (USA)",25-Jun-21,1031
3116,2941,10.53,0.6,Jerod ELCOCK,30-Jul-98,TTO,h1,,"The Bahamas National Stadium, Nassau (BAH)",25-Jun-21,1031
3117,2941,10.53,1.3,Adrian CURRY,17-May-01,BAH,2h5,,"The Bahamas National Stadium, Nassau (BAH)",25-Jun-21,1031
3118,2941,10.53,0.8,Hachim MAAROUFOU,13-Feb-97,FRA,2h2,,"Stade Josette et Roger Mikulak, Angers (FRA)",26-Jun-21,1031
3119,2941,10.53,-0.5,Aymeric PRIAM,22-Jun-00,FRA,2h3,,"Stade Josette et Roger Mikulak, Angers (FRA)",26-Jun-21,1034
3120,2941,10.53,0.5,Ioannis NIFADOPOULOS,1-Nov-90,GRE,2,,"Atletski stadion, Smederevo (SRB)",26-Jun-21,1031
3121,2941,10.53,-2,Hassan TAFTIAN,4-May-93,IRI,2h1,,"Stadion Manfort, Leverkusen (GER)",27-Jun-21,1043
3122,2941,10.53,1.6,Matej BALUCH,16-Oct-00,SVK,1,,"Mestský atletický štadión, Trnava (SVK)",27-Jun-21,1031
3123,2941,10.53,1,Erik CARDOSO,3-Mar-00,BRA,6sf1,,"COTP Stadium, São Paulo (BRA)",27-Jun-21,1031
3124,2941,10.53,1.9,Sergio JUAREZ,23-Jul-97,ESP,6f1,,Castellón (ESP),29-Jun-21,1031
3125,2941,10.53,1.9,Dewi HAMMOND,11-Feb-94,GBR,1f2,,Castellón (ESP),29-Jun-21,1031
3126,2941,10.53,1.8,Joshua BROWN,27-Dec-94,GBR,1f2,,"Stratford Community Track, London (GBR)",30-Jun-21,1031
3127,2941,10.53,0.5,Tijani KEITA,9-Mar-96,GAM,1,,Plasencia (ESP),30-Jun-21,1031
3128,3098,10.54,0.9,Aaron BRESLAND,4-Jul-94,AUS,1f1,,"WA Sports Centre, Perth (AUS)",8-Jan-21,1027
3129,3098,10.54,1,Abhin B. DEVADIGA,15-Aug-01,IND,2,,"Tatya Tope Stadium, Bhopal (IND)",25-Jan-21,1027
3130,3098,10.54,1.4,Edward OSEI-NKETIA,8-May-01,NZL,1f1,,"Cooks Gardens, Wanganui (NZL)",30-Jan-21,1027
3131,,,,,,,,,,,
3132,3098,10.54,1,Alex HARTMANN,7-Mar-93,AUS,5,,"AIS Athletics Track, Canberra (AUS)",25-Feb-21,1027
3133,3098,10.54,-0.4,Chun-Han YANG,1-Jan-97,TPE,1,,Kaohsiung (TPE),25-Feb-21,1029
3134,3098,10.54,2,Hao-Lun WEI,15-May-04,TPE,1,,Taipei City (TPE),10-Mar-21,1027
3135,3098,10.54,0.4,Jacob DESPARD,20-Nov-96,AUS,1f2,,"AIS Athletics Track, Canberra (AUS)",11-Mar-21,1027
3136,3098,10.54,-0.1,Sachin DENNIS,2-Aug-02,JAM,4f7,,"National Stadium, Kingston (JAM)",13-Mar-21,1027
3137,3098,10.54,0.1,Santerrius BARLOW,,USA,1f1,,"William Carey University, Hattiesburg, MS (USA)",19-Mar-21,1027
3138,3098,10.54,-0.6,Cheng CHEN,21-Dec-98,CHN,2f5,,Shenzhen (CHN),20-Mar-21,1030
3139,3098,10.54,1.5,Takashi TODO,4-Feb-99,JPN,1f25,,"Yashima Rexxam Field, Takamatsu (JPN)",21-Mar-21,1027
3140,3098,10.54,1.7,Cristian MOORE,24-Sep-00,USA,1,,"Drake Stadium, Los Angeles, CA (USA)",24-Mar-21,1027
3141,3098,10.54,2,Josh SUTTON,30-Jul-00,USA,2f2,,"Oral Roberts Oneok Sport Complex, Tulsa, OK (USA)",27-Mar-21,1027
3142,3098,10.54,-0.4,Ryuichiro SAKAI,14-Mar-98,JPN,1h1,,"Prefectural Sports Park, Miyazaki (JPN)",28-Mar-21,1029
3143,3098,10.54,-0.4,Dedrick VANOVER,,USA,2f2,,"Percy Beard Track (Un. of Florida), Gainesville, FL (USA)",3-Apr-21,1029
3144,3098,10.54,0.1,A.S.M. SAFAN,6-Feb-98,SRI,1h3,,"Sugathadasa Stadium, Colombo (SRI)",7-Apr-21,1027
3145,3098,10.54,0.1,Y.C.M. YODASINGHE,2000,SRI,2h3,,"Sugathadasa Stadium, Colombo (SRI)",7-Apr-21,1027
3146,3098,10.54,1.4,Olebogeng THLAPI,8-Jul-02,RSA,2h4,,"Dal Josaphat Athletics Stadium, Paarl (RSA)",7-Apr-21,1027
3147,3098,10.54,1.7,Jarrion LAWSON,6-May-94,USA,3f1,,"Tom Black Track at LaPorte Stadium (Un. of Tennessee), Knoxville, TN (USA)",9-Apr-21,1027
3148,3098,10.54,1.8,Lewis CHAUNZAVIA,,USA,2f2,,"Terry & Linda Fuller T&F Complex (Texas Tech), Lubbock, TX (USA)",10-Apr-21,1027
3149,3098,10.54,0.2,Jah STRANGE,,USA,3f1,,"Roy P. Drachman Stadium, Tucson, AZ (USA)",10-Apr-21,1027
3150,3098,10.54,0.2,Trent STIMAC,,USA,3f1,,"Roy P. Drachman Stadium, Tucson, AZ (USA)",10-Apr-21,1027
3151,3098,10.54,0.2,Trevor VOLPE,,USA,3f1,,"Roy P. Drachman Stadium, Tucson, AZ (USA)",10-Apr-21,1027
3152,3098,10.54,1.4,Melvin JOHNSON,,USA,1h4,,"Ray McDonald, Sr., Track Complex (Mount Olive Un.), Mount Olive, NC (USA)",10-Apr-21,1027
3153,3098,10.54,1.4,David VIVAS,31-Dec-98,VEN,1,,"Polideportivo Agustin Tovar, Barinas (VEN)",14-Apr-21,1027
3154,3098,10.54,0.3,Duke KUALI,26-May-98,RSA,3h2,,"Bestmed Tuks Stadium, Pretoria (RSA)",15-Apr-21,1027
3155,3098,10.54,0.2,Thando ROTO,26-Sep-95,RSA,5h4,,"Bestmed Tuks Stadium, Pretoria (RSA)",15-Apr-21,1027
3156,3098,10.54,0.1,Jason ROGERS,31-Aug-91,SKN,4f3,,"UVA Lanningan Field, Charlottesville, VA (USA)",16-Apr-21,1027
3157,3098,10.54,2,David VIVAS,31-Dec-98,VEN,1f2,,"Polideportivo Agustin Tovar, Barinas (VEN)",16-Apr-21,1027
3158,3098,10.54,-0.2,Demek KEMP,26-Apr-96,USA,1h1,,"John Jacobs Track Complex (Un. of Oklahoma), Norman, OK (USA)",16-Apr-21,1028
3159,3098,10.54,-0.1,Will ROBERTS,24-Sep-99,AUS,2sf3,,"SOPAC, Sydney (AUS)",17-Apr-21,1027
3160,3098,10.54,1.5,Erik CARDOSO,3-Mar-00,BRA,2h3,,"CNDA, Bragança Paulista (BRA)",17-Apr-21,1027
3161,3098,10.54,1.4,Trevor BASSITT,26-Feb-98,USA,1h1,,"Tiffin University, Cleveland, OH (USA)",17-Apr-21,1027
3162,3098,10.54,0.9,Adell COLTHRUST,8-Jan-00,TTO,3f1,,"Belhaven Track and Field/Soccer Complex, Jackson, MS (USA)",17-Apr-21,1027
3163,3098,10.54,0.2,Emmanuel ESEME,17-Aug-93,CMR,1h7,,Yaoundé (CMR),17-Apr-21,1027
3164,3098,10.54,1,Si-on KIM,26-Apr-99,KOR,1,,Yecheon (KOR),20-Apr-21,1027
3165,3098,10.54,1.7,Jason SHANNON,29-Sep-98,USA,3f1,,"Demirjian Park (Univ. of Illiniois), Champaign, IL (USA)",23-Apr-21,1027
3166,3098,10.54,0.6,John Edward PAREDES PERLAZA,2-Oct-02,COL,1h2,,Ibagué (COL),23-Apr-21,1027
3167,3098,10.54,1.2,Yuhi MORI,14-Dec-03,JPN,1f1,,"Prefectural Tendai Stadium, Chiba (JPN)",24-Apr-21,1027
3168,3098,10.54,1.5,Jordan WATSON-BROWN,5-Feb-98,GBR,2f1,,"Lee Valley Athletics Centre, London (GBR)",25-Apr-21,1027
3169,3098,10.54,0.1,Jun YAMASHITA,23-Aug-97,JPN,6,,"Municipal Stadium, Hiroshima (JPN)",29-Apr-21,1027
3170,3098,10.54,0.6,Taishi ENDO,3-Sep-97,JPN,2h1,,"Municipal Stadium, Hiroshima (JPN)",29-Apr-21,1027
3171,3098,10.54,1.6,Kei SEIRIKI,18-Sep-94,JPN,5sr,,"Municipal Stadium, Hiroshima (JPN)",29-Apr-21,1027
3172,3098,10.54,0.6,Roman JOHNSON,,USA,3f2,,"Veterans Memorial Stadium, Clovis, CA (USA)",30-Apr-21,1027
3173,3098,10.54,1.4,JaVaughn MOORE,5-Jan-00,USA,1h1,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",30-Apr-21,1027
3174,3098,10.54,1.1,Lewis CHAUNZAVIA,,USA,3f1,,"Terry & Linda Fuller T&F Complex (Texas Tech), Lubbock, TX (USA)",1-May-21,1027
3175,3098,10.54,1.9,Austin PIERCE,,USA,2,,"Military Academy Shea Stadium, West Point, NY (USA)",1-May-21,1027
3176,3098,10.54,0,Dapriest HOGANS,,USA,3f1,,"Mike Sanders Track & Field Complex, Starkville, MS (USA)",1-May-21,1027
3177,3098,10.54,0.8,Jordin POINDEXTER,,USA,1h1,,"Catamount Athletic Complex (Western Carolina), Cullowhee, NC (USA)",1-May-21,1027
3178,3098,10.54,1.8,Trelee BANKS-ROSE,2002,USA,2f3,,"UVA Lanningan Field, Charlottesville, VA (USA)",1-May-21,1027
3179,3098,10.54,0.6,Fabio PALMIERI,8-Aug-99,RSA,2f3,,"University of Montevallo, Montevallo, AL (USA)",1-May-21,1027
3180,3098,10.54,1.5,Kemroy CUPID,23-Dec-93,VIN,1h7,,"Jantz Stadium, Southwestern College, Winfield, KS (USA)",1-May-21,1027
3181,3098,10.54,0.3,Rebeilwe THWANYANE,27-Jul-93,BOT,4f2,,"McArthur Stadium, Potchefstroom (RSA)",6-May-21,1027
3182,3098,10.54,1.4,Brown BRIAN,,USA,2h1,,"PVAMU Track Stadium, Prairie View, TX (USA)",7-May-21,1027
3183,3098,10.54,1.4,Javan MARTIN,15-Apr-98,BAH,3h1,,"PVAMU Track Stadium, Prairie View, TX (USA)",7-May-21,1027
3184,3098,10.54,1.6,Desmond ARYEE,24-Jan-92,GHA,5,,"WTAMU T&Fi Complex, Canyon, TX (USA)",8-May-21,1027
3185,3098,10.54,1.1,Dexter LEE,18-Jan-91,JAM,2f3,,"GC Foster College, Spanish Town (JAM)",8-May-21,1027
3186,3098,10.54,1.1,Micheal CAMPBELL,,JAM,2f3,,"GC Foster College, Spanish Town (JAM)",8-May-21,1027
3187,3098,10.54,-0.2,Keigo YASUDA,21-Feb-00,JPN,7h1,,"Olympic Stadium, Tokyo (JPN)",9-May-21,1028
3188,3098,10.54,1,Andrei Alexandru ZLATAN,25-Aug-98,ITA,2f1,,"Campo Communale, Modena (ITA)",9-May-21,1027
3189,3098,10.54,0.8,Michael CARSON,1995,USA,1,,"Ken Herrick Track (Hillsdale College), Hillsdale, MI (USA)",13-May-21,1027
3190,3098,10.54,0.8,Hensley PAULINA,26-Jun-93,NED,6f3,,"Vughtse Sports Club Prins Hendrik, Vught (NED)",13-May-21,1027
3191,3098,10.54,1,Alan ALVAREZ,2000,USA,2h1,,"Paul Derr TF Facility, Raleigh, NC (USA)",14-May-21,1027
3192,3098,10.54,1,Cameron ROSE,2002,USA,2h1,,"Paul Derr TF Facility, Raleigh, NC (USA)",14-May-21,1027
3193,3098,10.54,-0.8,Lehlogonolo MASEKO,11-Mar-99,RSA,3sf4,,"UJ Stadium, Johannesburg (RSA)",14-May-21,1031
3194,3098,10.54,0.3,Haiyang XU,2-Nov-92,CHN,6,,Chengdu (CHN),14-May-21,1027
3195,3098,10.54,0.4,Haiyang XU,2-Nov-92,CHN,2h1,,Chengdu (CHN),14-May-21,1027
3196,3098,10.54,1.1,Giovanni GALBIERI,8-Jan-93,ITA,1f1,,"Pista Pietro Mennea, Agropoli (ITA)",15-May-21,1027
3197,3098,10.54,1.1,Massimiliano FERRARO,6-Feb-91,ITA,2f1,,"Pista Pietro Mennea, Agropoli (ITA)",15-May-21,1027
3198,3098,10.54,1.4,Dylan KAUTZ,,USA,2,,"USD Lillibridge Track Complex, Vermillion, SD (USA)",15-May-21,1027
3199,3098,10.54,1.4,Thuto MASASA,21-Aug-00,BOT,1h1,,"National Stadium, Gaborone (BOT)",15-May-21,1027
3200,3098,10.54,1.3,Donatien DJERO,,USA,1h3,,"John G. Hoyt '52 T&F Complex (American Int. Col.), Springfield, MA (USA)",15-May-21,1027
3201,3098,10.54,-0.1,Yuki HIRAO,27-Apr-96,JPN,1sf1,,"Prefectural Stadium, Kumagaya (JPN)",15-May-21,1027
3202,3098,10.54,0.4,Isaiah TROUSIL,29-Jan-99,USA,2,,"Lew Hartzog T&F Complex, Carbondale, IL (USA)",16-May-21,1027
3203,3098,10.54,1.7,Karol KWIATKOWSKI,20-Aug-96,POL,1,,"Stadium Irena Szewińska, Karpacz (POL)",16-May-21,1027
3204,3098,10.54,0.4,Takuya KAWAKAMI,8-Jun-95,JPN,1h2,,"Yanmar Stadium Nagai, Osaka (JPN)",16-May-21,1027
3205,3098,10.54,-0.6,Taishi ENDO,3-Sep-97,JPN,1h5,,"Yanmar Stadium Nagai, Osaka (JPN)",16-May-21,1030
3206,3098,10.54,-0.3,Eugene AMO-DADZIE,22-Jun-92,GBR,2f1,,"Norman Park Athletics Track, Bromley (GBR)",17-May-21,1028
3207,3098,10.54,-1.6,Bolade AJOMALE,31-Aug-95,CAN,2h4,,"Fort Worth, TX (USA)",18-May-21,1036
3208,3098,10.54,1.7,Kevin UGO,10-Jun-95,GER,2h2,,"Sepp-Herberger-Stadion, Weinheim (GER)",22-May-21,1027
3209,3098,10.54,1.4,Fabian OLBERT,18-Jan-01,GER,1h2,,"Dantestadion, München (GER)",23-May-21,1027
3210,3098,10.54,-0.2,Alex WILSON,19-Sep-90,SUI,1f1,,"Stadion Schützenmatte, Basel (SUI)",24-May-21,1028
3211,3098,10.54,1.5,Kevin UGO,10-Jun-95,GER,2sr,,"Lohrheidestadion, Wattenscheid, Bochum (GER)",24-May-21,1027
3212,3098,10.54,1.9,Kyle MASTRANGELI,22-Jun-98,USA,5q3,,"Cushing Stadium (Texas A&M), College Station, TX (USA)",26-May-21,1027
3213,3098,10.54,-1.6,Oğuz UYAR,19-Oct-01,TUR,h4,,"Stadionul de atletism ""Nicolae Mărășescu"", Craiova (ROU)",29-May-21,1036
3214,3098,10.54,0.6,Kenroy ANDERSON,27-Jun-87,JAM,7f2,,"National Stadium, Kingston (JAM)",29-May-21,1027
3215,3098,10.54,-0.7,Obakeng BALOI,7-Mar-98,RSA,3f4,,"Bestmed Tuks Stadium, Pretoria (RSA)",29-May-21,1031
3216,3098,10.54,0,Karabo MOTHIBI,15-Oct-96,BOT,7f5,,"Bestmed Tuks Stadium, Pretoria (RSA)",29-May-21,1027
3217,3098,10.54,0.3,Oleksandr SOKOLOV,6-Dec-97,UKR,1,,Ivano-Frankivsk (UKR),29-May-21,1027
3218,3098,10.54,1.4,Tijani KEITA,9-Mar-96,GAM,6f1,,"Estadio de la Juventud de Granada, Granada (ESP)",30-May-21,1027
3219,3098,10.54,0.4,Tobi OGUNKANMI,4-May-01,GBR,3f18,,"Pingles Stadium, Nuneaton (GBR)",2-Jun-21,1027
3220,3098,10.54,-0.1,Daniel BEADSLEY,28-Feb-97,GBR,4sr18,,"Pingles Stadium, Nuneaton (GBR)",2-Jun-21,1027
3221,3098,10.54,1.1,Jaeseong LEE,18-Jun-01,KOR,1sf1,,Yecheon (KOR),3-Jun-21,1027
3222,3098,10.54,1.9,Aykut AY,3-Aug-95,TUR,1h8,,Bursa (TUR),4-Jun-21,1027
3223,3098,10.54,-0.1,Fabian OLBERT,18-Jan-01,GER,3h2,,"Eintracht-Stadion, Braunschweig (GER)",5-Jun-21,1027
3224,3098,10.54,-0.1,Aleksandar ASKOVIC,23-Oct-97,GER,4h2,,"Eintracht-Stadion, Braunschweig (GER)",5-Jun-21,1027
3225,3098,10.54,0.3,Roy SCHMIDT,30-Sep-91,GER,4h3,,"Eintracht-Stadion, Braunschweig (GER)",5-Jun-21,1027
3226,3098,10.54,0.8,Fabrice DABLA,20-Nov-92,TOG,1f1,,"Stade Fernand Bigot, Lillebonne (FRA)",5-Jun-21,1027
3227,3098,10.54,1,Javier GARCÍA FERNÁNDEZ,17-Apr-97,ESP,4f1,,Salamanca (ESP),5-Jun-21,1027
3228,3098,10.54,-0.3,Ioannis NIFADOPOULOS,1-Nov-90,GRE,1f2,,"Pampeloponnisiako Stadium, Patra (GRE)",5-Jun-21,1028
3229,3098,10.54,0.5,Tilen OVNIČEK,17-Sep-98,SLO,1h3,,"Športni center, Kranj (SLO)",5-Jun-21,1027
3230,3098,10.54,1.9,Patryk KRUPA,21-Apr-02,POL,1,,"Stadion SOSiR, Slubice (POL)",5-Jun-21,1027
3231,3098,10.54,1.9,Dominik ŁUCZYŃSKI,11-Oct-02,POL,1,,"Stadion SOSiR, Slubice (POL)",5-Jun-21,1027
3232,,,,,,,,,,,
3233,3098,10.54,-0.1,Eric Sigaki MARTINS DE JESUS,29-Jan-90,BRA,3h1,,"COTP Stadium, São Paulo (BRA)",5-Jun-21,1027
3234,3098,10.54,1.6,Luis BERTON,25-Aug-98,FRA,2h1,,"Stade Philippe Mahut, Fontainebleau (FRA)",5-Jun-21,1027
3235,3098,10.54,1.7,Yuta KAWANISHI,22-Dec-97,JPN,7f2,,"Athletic Stadium, Tottori (JPN)",6-Jun-21,1027
3236,3098,10.54,-1.4,Carlos NASCIMENTO,12-Oct-94,POR,5,,"Stade Delort, Marseille (FRA)",9-Jun-21,1035
3237,3098,10.54,-0.1,Guy-Elphege ANOUMAN,13-Jun-94,FRA,1f2,,Bonneuil-sur-Marne (FRA),9-Jun-21,1027
3238,3098,10.54,0.6,Bradley LESTRADE,22-Apr-01,SUI,1f3,,"Centre sportif Bout-du-Monde, Genève (SUI)",12-Jun-21,1027
3239,3098,10.54,-1.2,Marius Gabriel ȚONE,13-Apr-00,ROU,3f3,,Erzurum (TUR),12-Jun-21,1034
3240,3098,10.54,0.6,Ryan ZEZE,29-Jan-98,FRA,3,,"Parc des Sports C. Ehrmann, Nice (FRA)",12-Jun-21,1027
3241,3098,10.54,-0.7,Alberto CALERO,18-Jun-98,ESP,2,,La Nucia (ESP),12-Jun-21,1031
3242,3098,10.54,0.7,Glenmour LEONARD-OSBOURNE,,USA,1,,"Icahn Stadium (Fordham), New York, NY (USA)",12-Jun-21,1027
3243,3098,10.54,1.8,Karl Erik NAZAROV,17-Mar-99,EST,5f1,,"Sollentunavallen, Sollentuna (SWE)",13-Jun-21,1027
3244,3098,10.54,-2.3,Himasha Eashan WATHTHAKANKANAMGE,7-May-95,SRI,1h2,,Colombo (SRI),15-Jun-21,1040
3245,3098,10.54,1.8,Arnau MONNE,10-Aug-00,ESP,4,,Nerja (ESP),19-Jun-21,1027
3246,3098,10.54,1,Adei MONTIEL,14-Mar-97,ESP,1,,Ordizia (ESP),19-Jun-21,1027
3247,3098,10.54,0.5,Sengan JOBE,22-Mar-00,GAM,2,,"Stade Helitas, Caen (FRA)",19-Jun-21,1027
3248,3098,10.54,1.2,Akeem STEWART,28-Jun-91,GUY,1h4,,"Leonora Stadium, Leonora (GUY)",19-Jun-21,1027
3249,3098,10.54,1.2,Noelex HOLDER,21-Dec-99,GUY,1h4,,"Leonora Stadium, Leonora (GUY)",19-Jun-21,1027
3250,3098,10.54,0,Aleksandar ASKOVIC,23-Oct-97,GER,7,,"Sportanlage am Weinweg, Regensburg (GER)",20-Jun-21,1027
3251,3098,10.54,1.1,Tai-Sheng WEI,20-Aug-00,TPE,2,,Kaoshiung (TPE),23-Jun-21,1027
3252,3098,10.54,0.8,Luis Gabriel PEREIRA SILVA,28-Jul-94,BRA,5,,"CNDA, Bragança Paulista (BRA)",23-Jun-21,1027
3253,3098,10.54,1.9,Ruslan PERESTYUK,22-Apr-91,RUS,2h3,,"Olympic Stadium, Cheboksary (RUS)",23-Jun-21,1027
3254,3098,10.54,1.5,Destiny OGALI,6-Sep-01,GBR,2sr1,,"Lee Valley Athletics Centre, London (GBR)",23-Jun-21,1027
3255,3098,10.54,0,Frederico CURVELO,11-Jul-97,POR,4,,"Estádio José Vieira de Carvalho, Maia (POR)",23-Jun-21,1027
3256,3098,10.54,-1,Gaofei SUO,19-Apr-01,CHN,2h4,,Chongqing (CHN),24-Jun-21,1033
3257,3098,10.54,1.5,Solomon BOCKARIE,18-May-87,NED,2sf2,,"AV Sprint Breda, Breda (NED)",25-Jun-21,1027
3258,3098,10.54,-0.6,Hae-jin MOON,9-Sep-03,KOR,1h3,,Jeongseon (KOR),25-Jun-21,1030
3259,3098,10.54,0,Yurick DEAN,16-Jul-95,BAH,6f1,,"The Bahamas National Stadium, Nassau (BAH)",25-Jun-21,1027
3260,3098,10.54,0,Chavaughn WALSH,29-Dec-87,ANT,f2,,"The Bahamas National Stadium, Nassau (BAH)",25-Jun-21,1027
3261,3098,10.54,0.9,Emanuel ARCHIBALD,9-Sep-94,GUY,h4,,"The Bahamas National Stadium, Nassau (BAH)",25-Jun-21,1027
3262,3098,10.54,-0.3,Shermal CALIMORE,16-Oct-97,CRC,3,,San José (CRC),26-Jun-21,1028
3263,3098,10.54,0.8,Jeffrey JOHN,6-Jun-92,FRA,3h2,,"Stade Josette et Roger Mikulak, Angers (FRA)",26-Jun-21,1027
3264,3098,10.54,1.2,Eduard KUBELÍK,8-Oct-02,CZE,2h2,,"Stadion Mládeže, Zlín (CZE)",26-Jun-21,1027
3265,3098,10.54,0.3,Tatenda TSUMBA,12-Nov-91,ZIM,1sr6,,"Dagenham Arena, London (GBR)",26-Jun-21,1027
3266,3098,10.54,0,Erik CARDOSO,3-Mar-00,BRA,3h1,,"COTP Stadium, São Paulo (BRA)",26-Jun-21,1027
3267,3098,10.54,-0.4,Mihlali XHOTYENI,14-Apr-03,RSA,2,,"McArthur Stadium, Potchefstroom (RSA)",26-Jun-21,1029
3268,3098,10.54,0,Olaoye FOLAWUYO,,NGR,1f3,,"Yabatech Sport Complex, Lagos (NGR)",27-Jun-21,1027
3269,3098,10.54,-0.1,Andre MARCANO,27-Mar-86,TTO,4f1,,"The Bahamas National Stadium, Nassau (BAH)",28-Jun-21,1027
3270,3098,10.54,1.9,Ramón MARTÍNEZ,9-May-97,ESP,2f2,,Castellón (ESP),29-Jun-21,1027
3271,3098,10.54,0.5,Iván Jesús RAMOS,31-Jul-90,ESP,2,,Plasencia (ESP),30-Jun-21,1027
3272,3098,10.54,1.9,Trey GARDETTE,,USA,8,,"Hayward Field, Eugene, OR (USA)",2-Jul-21,1027
3273,3098,10.54,-1,Aymeric PRIAM,22-Jun-00,FRA,1h1,,"Stade Helitas, Caen (FRA)",3-Jul-21,1033
3274,3098,10.54,-0.2,Fabrice DABLA,20-Nov-92,TOG,1,,"Stade J. Moynat, Thonon-les-Bains (FRA)",3-Jul-21,1028
3275,3098,10.54,1,Dorian KELETELA,6-Feb-99,CGO,1,,Guimarães (POR),3-Jul-21,1027
3276,3098,10.54,0.7,Frederico CURVELO,11-Jul-97,POR,2,,Guimarães (POR),3-Jul-21,1027
3277,3098,10.54,0.5,Desmond ROGO,10-Apr-96,SWE,6,,"Olympiastadion, Stockholm (SWE)",4-Jul-21,1027
3278,3098,10.54,-0.1,Viktor CONTARET,16-Dec-98,FRA,5,,"Stade Raymond Petit, Tomblaine (FRA)",5-Jul-21,1027
3279,3098,10.54,-0.1,Andrei Alexandru ZLATAN,25-Aug-98,ITA,1h4,,"Stadio Giuseppe Grezar, Trieste (ITA)",7-Jul-21,1027
3280,3098,10.54,1.3,Štěpán HAMPL,10-Nov-99,CZE,5h1,,"Kadrioru staadion, Tallinn (EST)",8-Jul-21,1027
3281,3098,10.54,1,Bradley LESTRADE,22-Apr-01,SUI,5h3,,"Kadrioru staadion, Tallinn (EST)",8-Jul-21,1027
3282,3250,10.55,0.2,Alex HARTMANN,7-Mar-93,AUS,2f1,,"QSAC, Nathan, Brisbane (AUS)",30-Jan-21,1024
3283,3250,10.55,-0.7,Zhihong WANG,18-Jan-00,CHN,4f2,,"Universiade Center, Shenzhen (CHN)",6-Feb-21,1028
3284,3250,10.55,-1.3,Michael ROMANIN,24-Dec-96,AUS,1h1,,"Lakeside Stadium, Melbourne (AUS)",20-Feb-21,1031
3285,3250,10.55,1.9,Maxwell WILLIS,2-Sep-98,USA,3,,"Mike A. Myers Stadium, Austin, TX (USA)",6-Mar-21,1024
3286,3250,10.55,0.4,Jin Su JUNG,16-Nov-93,AUS,2f2,,"AIS Athletics Track, Canberra (AUS)",11-Mar-21,1024
3287,3250,10.55,2,Calab LAW,31-Dec-03,AUS,1h1,,"QSAC, Nathan, Brisbane (AUS)",13-Mar-21,1024
3288,3250,10.55,0.1,Mvuyo MOSS,12-Mar-02,RSA,1f2,,"Stadium, Boksburg (RSA)",13-Mar-21,1024
3289,3250,10.55,1.5,Ahmed RAGAB EMAM,5-Feb-99,EGY,1,,"Olympic Sports Center, El Maadi (EGY)",18-Mar-21,1024
3290,3250,10.55,1.3,Olebogeng THLAPI,8-Jul-02,RSA,1f3,,"DP de Villiers Stadium, Sasolburg (RSA)",20-Mar-21,1024
3291,3250,10.55,1.8,Tyrin LEWIS,23-Jun-98,USA,6h7,,"Mike A. Myers Stadium, Austin, TX (USA)",26-Mar-21,1024
3292,3250,10.55,1.5,Dennis PHILLIPS,2002,USA,6h8,,"Mike A. Myers Stadium, Austin, TX (USA)",26-Mar-21,1024
3293,3250,10.55,0.4,Calab LAW,31-Dec-03,AUS,5h2,,"QSAC, Nathan, Brisbane (AUS)",27-Mar-21,1024
3294,3250,10.55,1.3,Charles LEWIS,14-Oct-00,USA,6,,"Mike A. Myers Stadium, Austin, TX (USA)",27-Mar-21,1024
3295,3250,10.55,-0.2,Henru OLIVIER,20-Nov-03,RSA,1,,"Ruimsig Stadium, Roodepoort, Johannesburg (RSA)",30-Mar-21,1025
3296,3250,10.55,1.2,Ryo WADA,18-May-00,JPN,2f1,,"Prefectural Stadium, Kumagaya (JPN)",31-Mar-21,1024
3297,3250,10.55,0.3,Yuhong QIN,6-Aug-95,CHN,1h3,,Chengdu (CHN),1-Apr-21,1024
