,0,1,2,3,4,5,6,7,8,9,10
2632,2526,10.34,0.0,Kevin WILLIAMS,15 DEC 1971,GBR,h,,Barcelona (ESP),11 JUN 1997,1092
2633,2526,10.34,+1.4,Georgios SKENDER,09 MAY 1978,CYP,8,,Chania (GRE),27 MAY 1998,1092
2634,2526,10.34,0.0,Clarkson REID,20 JAN 1975,JAM,2,,Kingston (JAM),27 JUN 1998,1092
2635,2526,10.34,+1.8,Alessandro MELI,1971,ITA,1,,Reggio Calabria (ITA),26 JUL 1998,1092
2636,2526,10.34,+1.3,Felix ANDAM,26 NOV 1974,GHA,2,,Lappeenranta (FIN),02 AUG 1998,1092
2637,2526,10.34,0.0,Dion MILLER,26 FEB 1975,USA,1,,"Lubbock, TX (USA)",28 MAR 1999,1092
2638,2526,10.34,+1.8,Warren ROGERS,10 OCT 1981,USA,h,,"Sacramento, CA (USA)",04 JUN 1999,1092
2639,2526,10.34,+1.7,Vincent CAURE,03 OCT 1978,FRA,h,,Niort (FRA),30 JUL 1999,1092
2640,2526,10.34,0.0,Jon UNDERHILL,,USA,h,,"Troy, AL (USA)",21 APR 2000,1092
2641,2526,10.34,+0.5,Donovan HOUSEN,07 NOV 1974,JAM,3,,Nassau (BAH),09 JUN 2000,1092
2642,2526,10.34,+1.0,Ahmad CARROLL,14 AUG 1983,USA,3,,"Starkville, MS (USA)",16 MAR 2002,1092
2643,2526,10.34,0.0,Ruddy ZAMI,18 FEB 1977,FRA,5,,Bordeaux (FRA),12 JUN 2002,1092
2644,2526,10.34,0.0,Moustapha DIARRA,21 JUL 1970,SEN,6,,Bordeaux (FRA),12 JUN 2002,1092
2645,2526,10.34,+0.4,Orkatz BEITIA,18 APR 1979,ESP,1,,Salamanca (ESP),20 JUL 2002,1092
2646,2526,10.34,,Andre BLACKMAN,03 NOV 1980,GUY,1,,Pointe-a-Pierre (TTO),06 APR 2003,1092
2647,2526,10.34,-0.2,Kendrick TRIGGS,27 AUG 1982,USA,1,,Oxford (GBR),19 APR 2003,1093
2648,2526,10.34,+1.1,Marko JANKOVIĆ,29 FEB 1976,SCG,1,,Kragujevac (SRB),13 JUN 2003,1092
2649,2526,10.34,+1.9,Jiří VOJTÍK,02 JUL 1981,CZE,1,,Kladno (CZE),22 MAY 2004,1092
2650,2526,10.34,,Carl CRAWFORD,,USA,1,,"Sacramento, CA (USA)",27 MAY 2004,1092
2651,2526,10.34,+1.5,Kenny O'NEAL,05 FEB 1986,USA,1h2,,"Sacramento, CA (USA)",04 JUN 2004,1092
2652,2526,10.34,+1.2,Takashi MOGI,28 DEC 1982,JPN,1h6,,Tokyo (JPN),02 JUL 2004,1092
2653,2526,10.34,-0.8,Mohamed Sanad AL RASHEEDI,02 DEC 1986,BRN,1,,Damascus (SYR),11 SEP 2004,1096
2654,2526,10.34,+0.3,Juma Mubarak AL JABRI,09 MAY 1985,OMA,2h1,,La Mecque (KSA),12 APR 2005,1092
2655,2526,10.34,+1.9,Johann JACK,03 JUN 1975,TTO,2,,"Walnut, CA (USA)",17 APR 2005,1092
2656,2526,10.34,+1.8,Oliver WILLIAMS,10 MAY 1984,USA,1,,"Lincoln, NE (USA)",07 MAY 2005,1092
2657,2526,10.34,+1.5,Van-Tonio FRALEY,20 JAN 1980,USA,3,,"New Orleans, LA (USA)",15 MAY 2005,1092
2658,2526,10.34,,Dominique STAFFORD,29 JUL 1987,USA,2,,"Arlington, TX (USA)",01 APR 2006,1092
2659,2526,10.34,+1.7,Satoshi IKENOYA,10 SEP 1980,JPN,2h1,,Hiroshima (JPN),29 APR 2006,1092
2660,2526,10.34,0.0,Sunday ADEJOR,,NGR,1f2,,Abuja (NGR),06 MAY 2006,1092
2661,2526,10.34,+1.2,Richard DEL RINCON,,USA,1h1,,"Eugene, OR (USA)",13 MAY 2006,1092
2662,2526,10.34,+0.8,Xavier BROWN,21 FEB 1983,JAM,4,,Spanish Town (JAM),04 JUN 2006,1092
2663,2526,10.34,+1.9,Jimmy MELFORT,28 DEC 1978,FRA,4,,Regensburg (GER),17 JUN 2006,1092
2664,2526,10.34,+1.0,D.J. SMITH,,USA,2,,"Fresno, CA (USA)",12 MAY 2007,1092
2665,2526,10.34,,Yanan XING,17 JUN 1983,CHN,2,,Beijing (CHN),20 MAY 2007,1092
2666,2526,10.34,+1.7,Orion NICELY,28 FEB 1984,JAM,2,,"Fresno, CA (USA)",25 MAY 2007,1092
2667,2526,10.34,+1.0,Jarkko RUOSTEKIVI,05 APR 1985,FIN,1h2,,Tampere (FIN),20 JUN 2007,1092
2668,2526,10.34,+2.0,Daniel ADOLIA,12 SEP 1982,FRA,1h1,,Niort (FRA),03 AUG 2007,1092
2669,2526,10.34,+0.1,Daniel BURGESS,18 MAR 1985,AUS,1,,Canberra (AUS),26 JAN 2008,1092
2670,2526,10.34,+1.9,Idriss Khalid ZOUGARI,24 JAN 1988,MAR,1,,Meknés (MAR),20 MAR 2008,1092
2671,2526,10.34,+1.7,Dominique WORSELY,20 FEB 1987,USA,1,,"Champaign, IL (USA)",30 APR 2008,1092
2672,2526,10.34,+1.3,Daniel SCHNELTING,09 MAR 1986,GER,4,,Bottrop (GER),30 AUG 2008,1092
2673,2526,10.34,+0.2,Yin HUALONG,22 AUG 1987,CHN,1,,Luohe (CHN),12 SEP 2008,1092
2674,2526,10.34,+1.8,Rachaunn RUFFIN,17 MAY 1990,USA,1,,"Towson, MD (USA)",18 APR 2009,1092
2675,2526,10.34,+1.8,Yusuke NII,16 APR 1984,JPN,2h1,,Hiroshima (JPN),27 JUN 2009,1092
2676,2526,10.34,+1.7,Roberto DONATI,15 MAR 1983,ITA,2h1,,Rieti (ITA),21 JUL 2009,1092
2677,2526,10.34,+0.5,Dimitry GLUCHENKO,1981,ISR,4,,Leverkusen (GER),31 JUL 2009,1092
2678,2526,10.34,+0.2,Wilfried BINGANGOYE,25 MAR 1985,GAB,1f2,,Castres (FRA),05 AUG 2009,1092
2679,2526,10.34,+0.3,Antonio MCLEOD,03 DEC 1988,USA,4h1,,"Greensboro, NC (USA)",27 MAY 2010,1092
2680,2526,10.34,+0.1,Michael DEHAVEN,16 MAY 1989,USA,4f2,,"Greensboro, NC (USA)",28 MAY 2010,1092
2681,2526,10.34,+1.8,Oliver BRADWELL,21 AUG 1992,USA,1,,"Albuquerque, NM (USA)",05 JUN 2010,1092
2682,2526,10.34,+1.7,Sebastian ERNST,11 OCT 1984,GER,2h2,,Mannheim (GER),03 JUL 2010,1092
2683,2526,10.34,+1.9,Dallas BURROUGHS,,USA,1,,"Boise, ID (USA)",20 MAY 2011,1092
2684,2526,10.34,+0.1,Daniel AUBERRY,13 SEP 1989,USA,2f3,,"Tempe, AZ (USA)",24 MAR 2012,1092
2685,2526,10.34,+1.9,Eugene AYANFUL,14 MAY 1990,GBR,3f1,,"Azusa, CA (USA)",20 APR 2012,1092
2686,2526,10.34,,Alfred HIGGS,31 DEC 1991,BAH,1,,"Council Bluffs, IA (USA)",26 APR 2012,1092
2687,2526,10.34,+1.9,Tommy CURRY,,USA,1f1,,"Amarillo, TX (USA)",28 APR 2012,1092
2688,2526,10.34,+1.9,Chris HARGETT,,USA,2f2,,"Clermont, FL (USA)",19 MAY 2012,1092
2689,2526,10.34,+0.2,Vladimír ŠIMÍK,04 MAR 1990,SVK,1,,Trnava (SVK),18 AUG 2012,1092
2690,2526,10.34,+1.9,Jeremy HARDY,10 AUG 1989,USA,1f2,,"Athens, GA (USA)",13 APR 2013,1092
2691,2526,10.34,-0.4,Jermaine JONES,24 MAY 1991,USA,3,,"Pueblo, CO (USA)",25 MAY 2013,1094
2692,2526,10.34,+1.1,Miguel LOPEZ,20 AUG 1994,USA,6,,"New York, NY (USA)",30 MAY 2013,1092
2693,2526,10.34,+1.5,Kiril KIRILOV,02 JUL 1983,BUL,2,,Pravets (BUL),15 JUN 2013,1092
2694,2526,10.34,+0.1,Jermaine CHIRINOS,14 MAY 1985,VEN,1h3,,Barinas (VEN),11 OCT 2013,1092
2695,2526,10.34,+1.7,Adrián BURRIEL,18 NOV 1992,ESP,3,,Aubagne (FRA),14 JUN 2014,1092
2696,2526,10.34,+1.8,Benjamin JAWORSKI,14 OCT 1993,AUS,1sf2,,Brisbane (AUS),28 MAR 2015,1092
2697,2526,10.34,+0.8,John LEWIS,,USA,1,,"Austin, TX (USA)",15 MAY 2015,1092
2698,2526,10.34,+1.6,Darnell CUMMINGS,09 DEC 1991,USA,2,,"Storrs, CT (USA)",16 MAY 2015,1092
2699,2526,10.34,-1.8,Allan BURTON,25 FEB 1992,JAM,1f2,,Ponce (PUR),23 MAY 2015,1102
2700,2526,10.34,+1.8,Tim PRICE,,USA,2,,"San Marcos, TX (USA)",05 JUN 2015,1092
2701,2526,10.34,+1.0,Soushi WATANABE,07 JAN 1995,JPN,4,,Hiratsuka (JPN),25 JUL 2015,1092
2702,2526,10.34,+1.2,Takahiro HIRAOKA,24 JUL 1997,JPN,1,,Yokohama (JPN),14 AUG 2015,1092
2703,2526,10.34,+1.8,Fahhad Mohammed ALSUBAIE,04 FEB 1994,KSA,1,,Qatif (KSA),23 OCT 2015,1092
2704,2526,10.34,+1.7,Holland CABARA,04 FEB 1995,TTO,1h1,,"Palo Alto, CA (USA)",01 APR 2016,1092
2705,2526,10.34,+0.5,Phemelo MATLHABE,31 MAY 1997,RSA,2,,Germiston (RSA),01 APR 2016,1092
2706,2526,10.34,+0.7,Bentrell MCGEE,15 JUL 1993,USA,1f1,,"Starkville, MS (USA)",30 APR 2016,1092
2707,2526,10.34,+1.8,Kevin SNEAD,,USA,1h4,,"Greensboro, NC (USA)",15 MAY 2016,1092
2708,2526,10.34,+1.8,Keene Charles MOTUKISI,01 JAN 1991,BOT,1,,Francistown (BOT),11 MAR 2017,1092
2709,2526,10.34,+1.5,Edward CLARKE,09 SEP 1995,JAM,1f2,,"Tallahassee, FL (USA)",24 MAR 2017,1092
2710,2526,10.34,+0.1,Javelin GUIDRY,06 AUG 1998,USA,1,,"Arcadia, CA (USA)",08 APR 2017,1092
2711,2526,10.34,+0.1,Lorenzo LARRY,,USA,1f1,,"Tucson, AZ (USA)",08 APR 2017,1092
2712,2526,10.34,+2.0,Micheal MCGRUDER,28 FEB 1995,USA,4,,"Arlington, TX (USA)",13 MAY 2017,1092
2713,2526,10.34,+1.4,Lawrence CRAWFORD,15 MAY 1997,USA,5h5,,"Lexington, KY (USA)",25 MAY 2017,1092
2714,2526,10.34,+1.3,Wayne SHERBAHN,19 JUN 1994,USA,1h2,,"Gulf Shores, AL (USA)",26 MAY 2017,1092
2715,2526,10.34,-0.8,Sonko MOULAYE,01 MAR 1988,SEN,2,,Bamako (MLI),03 JUN 2017,1096
2716,2526,10.34,+1.9,Hiroshi DOTE,06 JUN 1987,JPN,7,,Fuse (JPN),04 JUN 2017,1092
2717,2526,10.34,+1.0,Tyreke WILSON,10 JAN 2000,JAM,1,,Kingston (JAM),23 JUN 2017,1092
2718,2526,10.34,+1.3,Junpeng ZHANG,20 APR 1991,CHN,2h4,,Guiyang (CHN),25 JUN 2017,1092
2719,2526,10.34,+1.5,Austin HAMILTON,29 JUL 1997,SWE,2sf3,,Bydgoszcz (POL),13 JUL 2017,1092
2720,2526,10.34,+1.1,Qawatvis JOHNSON,,USA,2f5,,"Raymond, MS (USA)",30 MAR 2018,1092
2721,2526,10.34,+1.5,Correion MOSBY,31 JAN 1996,USA,1f1,,"Coral Gables, FL (USA)",14 APR 2018,1092
2722,2526,10.34,+1.5,Renard HOWELL,03 MAR 1995,JAM,2f1,,"Coral Gables, FL (USA)",14 APR 2018,1092
2723,2526,10.34,+0.2,Wei-Hsu WANG,12 OCT 1996,TPE,1sf1,,Taoyuan (TPE),29 APR 2018,1092
2724,2526,10.34,-0.2,Josh PARSONS,,USA,1f1,,"Knoxville, TN (USA)",05 MAY 2018,1093
2725,2526,10.34,+1.5,DeTorrian GREEN,,USA,2h3,,"Prairie View, TX (USA)",05 MAY 2018,1092
2726,2526,10.34,+1.2,Elijah ROSS,,USA,8sf2,,"Eugene, OR (USA)",06 JUN 2018,1092
2727,,,,,,,,,,,
2728,2526,10.34,+2.0,Dániel SZABÓ,24 MAY 1997,HUN,1,,Miskolc (HUN),09 JUN 2018,1092
2729,2526,10.34,+1.2,Kaie CHAMBERS-BROWN,26 SEP 1999,GBR,1sf2,,Bedford (GBR),16 JUN 2018,1092
2730,2526,10.34,-0.9,Yiğitcan HEKIMOĞLU,27 APR 1992,TUR,3f3,,Erzurum (TUR),14 JUL 2018,1097
2731,2526,10.34,+1.7,Shaahid MOTALA,19 SEP 1997,RSA,1f3,,Pretoria (RSA),09 FEB 2019,1092
2732,2526,10.34,+2.0,Jabriel SMITH,,USA,2,,"Riverside, CA (USA)",11 MAY 2019,1092
2733,2526,10.34,+0.7,Kennedy LIGHTNER,2000,USA,2,,"Albuquerque, NM (USA)",08 JUN 2019,1092
2734,2526,10.34,+1.7,Andre MARCANO,27 MAR 1986,TTO,1,,"Hightstown, NJ (USA)",23 JUN 2019,1092
2735,2526,10.34,+1.0,Hakeem HUGGINS,21 JAN 1997,SKN,1f1,,Basseterre (SKN),23 JUN 2019,1092
2736,2526,10.34,-0.6,Flávio BARBOSA,26 DEC 1992,BRA,1,,Recifé (BRA),29 JUN 2019,1095
2737,2526,10.34,+1.8,Mehdi TAKORDMIOUI,03 AUG 1995,MAR,1,,Sale (MAR),28 JUL 2019,1092
2738,2526,10.34,+1.0,Shunya TAKAYAMA,03 SEP 1994,JPN,1f2,,"Honjo Athletic Stadium, Kitakyushu (JPN)",27 OCT 2019,1092
2739,2526,10.34,-0.1,Ruttanapon SOWAN,10 JAN 1994,THA,1h1,,New Clark City (PHI),08 DEC 2019,1092
2740,2526,10.34,+0.5,Matthew RIZZO,10 OCT 1998,AUS,3,,"AIS Athletics Track, Canberra (AUS)",25 JAN 2020,1092
2741,2526,10.34,+1.3,Viljami KAASALAINEN,15 OCT 1995,FIN,4,,"Paavo Nurmi Stadium, Turku (FIN)",11 AUG 2020,1092
2742,2526,10.34,+0.9,Naruhito KUWATA,17 JUN 1999,JPN,5h3,,"Prefectural Stadium, Fukui (JPN)",29 AUG 2020,1092
2743,2526,10.34,+0.1,Lucas VILAR,10 MAR 2001,BRA,4sf2,,"COTP Stadium, São Paulo (BRA)",11 DEC 2020,1092
2744,2526,10.34,+1.7,Arielton DOS SANTOS,19 FEB 2000,BRA,1,,"CNDA, Bragança Paulista (BRA)",09 APR 2021,1092
2745,2526,10.34,+1.6,Sterling WARNER-SAVAGE,,USA,3f2,,"Percy Beard Track (Un. of Florida), Gainesville, FL (USA)",17 APR 2021,1092
2746,2526,10.34,-2.3,Javaris MICHAEL,,USA,1,,"Moretz Sports Complex, Hickory, NC (USA)",25 APR 2021,1105
2747,2526,10.34,0.0,Christian HAMBERLIN,,USA,5h3,,"Cushing Stadium (Texas A&M), College Station, TX (USA)",29 MAY 2021,1092
2748,2526,10.34,+2.0,Jeff ERIUS,08 MAR 2004,FRA,1h1,,"Stade d'Athlétisme Hautepierre, Strasbourg (FRA)",16 JUN 2021,1092
2749,2526,10.34,+1.4,Aleksey LAPTEV,13 MAY 1998,RUS,2sf2,,"Olympic Stadium, Cheboksary (RUS)",24 JUN 2021,1092
2750,2526,10.34,+1.5,Pablo MONTALVO,20 OCT 1999,ESP,1h3,,"Polideportivo Juan de la Cierva, Getafe (ESP)",26 JUN 2021,1092
2751,2526,10.34,+1.1,Dennis OTIENO,27 MAR 1991,KEN,1,,"Halmstad Arena IP, Halmstad (SWE)",29 JUN 2021,1092
2752,2725,10.35,+1.6,Jerry BRIGHT,21 JUL 1947,USA,2sf2,,Winnipeg (CAN),29 JUL 1967,1089
2753,2725,10.35,,Manickavasagam JEGATHESAN,02 NOV 1943,MAS,3h6,,"Estadio Olímpico, Ciudad de México (MEX)",13 OCT 1968,1089
2754,2725,10.35,+2.0,Barrie KELLY,02 AUG 1940,GBR,5qf4,,"Estadio Olímpico, Ciudad de México (MEX)",13 OCT 1968,1089
2755,2725,10.35,+1.8,Jaroslav MATOUŠEK,07 APR 1951,TCH,2qf1,,"Olympiastadion, München (GER)",31 AUG 1972,1089
2756,2725,10.35,,Zenon NOWOSZ,06 FEB 1944,POL,1,,Warszawa (POL),24 AUG 1975,1089
2757,2725,10.35,,Edward SINANI,25 MAR 1947,RSA,1,,Libanon (RSA),13 MAR 1976,1089
2758,2725,10.35,,Charlie WELLS,10 AUG 1953,USA,3,,Lausanne (SUI),13 JUL 1978,1089
2759,2725,10.35,,Rickey MOXEY,03 NOV 1959,BAH,2h4,,Medellín (COL),15 JUL 1978,1089
2760,2725,10.35,,Doug HINDS,15 APR 1958,CAN,1,,"Baton Rouge, LA (USA)",20 APR 1979,1089
2761,2725,10.35,+1.4,Willie TURNER,16 JAN 1959,USA,6,,"Champaign, IL (USA)",01 JUN 1979,1089
2762,2725,10.35,+1.2,Philippe LE JONCOUR,12 NOV 1956,FRA,1,,Orléans (FRA),11 AUG 1979,1089
2763,2725,10.35,,Gregory COLIN,31 MAY 1958,RSA,1,,Johannesburg (RSA),15 MAR 1980,1089
2764,2725,10.35,,Gerardo SUERO,24 AUG 1957,DOM,1,,Santo Domingo (DOM),07 MAY 1980,1089
2765,2725,10.35,+0.5,Lambros KEFALAS,10 AUG 1953,CYP,2,,Sofia (BUL),13 JUN 1980,1089
2766,2725,10.35,,Steve PARKER,19 MAY 1959,USA,1h3,,"Brownwood, TX (USA)",27 APR 1981,1089
2767,2725,10.35,,Ricky CAMPBELL,29 APR 1959,USA,2,,"Auburn, AL (USA)",01 MAY 1982,1089
2768,2725,10.35,+1.9,Ollie ANDERSON,02 JAN 1963,USA,1,,"San Angelo, TX (USA)",21 MAY 1982,1089
2769,2725,10.35,+0.4,Zdeněk MAZUR,12 AUG 1954,TCH,1,,Praha (TCH),10 JUL 1982,1089
2770,2725,10.35,-1.6,Chris BRAITHWAITE,12 AUG 1948,TTO,2sf1,,La Habana (CUB),08 AUG 1982,1098
2771,2725,10.35,,Hugh STAFFORD,13 FEB 1960,USA,1,,"Monroe, LA (USA)",15 MAR 1983,1089
2772,2725,10.35,+0.4,Elliott QUOW,03 MAR 1962,USA,2,,"Westwood, CA (USA)",15 MAY 1983,1089
2773,2725,10.35,+0.9,Gennadijs MURAŠOVS,20 APR 1960,URS,2sf3,,Moskva (URS),19 JUN 1983,1089
2774,2725,10.35,+2.0,Andreas RIZZI,06 MAY 1959,FRG,3sf1,,Bremen (GER),24 JUN 1983,1089
2775,2725,10.35,,Mark PICKENS,12 FEB 1966,USA,1,,"Lincoln, NE (USA)",03 JUL 1983,1089
2776,2725,10.35,+1.4,Jeff GOLD,02 APR 1962,USA,5,,Air Force Academy (USA),03 JUL 1983,1089
2777,2725,10.35,+1.7,Kipper BELL,19 MAY 1961,USA,1f2,,"Walnut, CA (USA)",28 APR 1984,1089
2778,2725,10.35,,Steve BRIDGES,17 MAR 1960,USA,5,,"Athens, GA (USA)",05 MAY 1984,1089
2779,2725,10.35,+1.5,Jaime JEFFERSON,17 JAN 1962,CUB,1sf,,La Habana (CUB),08 MAR 1985,1089
2780,2725,10.35,+0.9,Terry MCDANIEL,08 FEB 1965,USA,3,,"Knoxville, TN (USA)",13 APR 1985,1089
2781,2725,10.35,0.0,Sergey SHUTOV,21 DEC 1962,URS,5,,Leningrad (URS),25 JUL 1985,1089
2782,2725,10.35,,Igor IVANEYEV,13 MAY 1958,URS,1h,,Leningrad (URS),25 JUL 1985,1089
2783,2725,10.35,+1.7,Werner ZASKE,28 FEB 1961,FRG,2sf2,,Stuttgart (GER),02 AUG 1985,1089
2784,2725,10.35,+1.9,Vladimir SHERSHEN,08 NOV 1961,URS,1h,,Leningrad (URS),19 AUG 1985,1089
2785,2725,10.35,+1.6,Endre HAVAS,05 APR 1966,HUN,1sf2,,Cottbus (GER),22 AUG 1985,1089
2786,2725,10.35,+1.9,Heiko TRUPPEL,03 JUL 1964,GDR,3,,Berlin (GDR),22 SEP 1985,1089
2787,2725,10.35,+0.8,Jae-keun JANG,01 FEB 1962,KOR,3,,Jakarta (INA),26 SEP 1985,1089
2788,2725,10.35,+0.6,Viktor PANOV,23 JUN 1960,URS,1,,Sochi (URS),17 MAY 1986,1089
2789,2725,10.35,,Greg MEGHOO,11 AUG 1965,JAM,2,,Kingston (JAM),20 JUN 1986,1089
2790,2725,10.35,+0.6,Richard JONES,11 DEC 1962,CAN,1,,"Fresno, CA (USA)",23 MAR 1987,1089
2791,2725,10.35,,Eric THOMAS,11 SEP 1964,USA,1,,"Lafayette, LA (USA)",11 APR 1987,1089
2792,2725,10.35,+1.6,William TROTT,20 MAR 1965,BER,2,,"Lawrence, KS (USA)",16 MAY 1987,1089
2793,2725,10.35,+1.5,Besik GOTSRIDZE,06 FEB 1961,URS,h,,Sochi (URS),22 MAY 1987,1089
2794,2725,10.35,+1.9,Luboš CHOCHLÍK,19 JAN 1959,TCH,1,,Banská Bystrica (TCH),06 JUN 1987,1089
2795,2725,10.35,+0.4,Matthias SCHLICHT,03 MAY 1967,FRG,1,,Berlin (GER),20 JUN 1987,1089
2796,2725,10.35,+1.5,Ivo PIŠTĚK,09 MAY 1963,TCH,2,,Drama (GRE),08 AUG 1987,1089
2797,2725,10.35,+1.1,Mike HAYNES,24 DEC 1965,USA,1,,"Walnut, CA (USA)",23 APR 1988,1089
2798,2725,10.35,+1.9,Reggie MCCRAY,07 AUG 1966,USA,1h2,,"San Angelo, TX (USA)",19 MAY 1988,1089
2799,2725,10.35,+1.9,Titus DIXON,15 JUN 1966,USA,2h2,,"San Angelo, TX (USA)",19 MAY 1988,1089
2800,2725,10.35,+0.9,Yuriy MIZERA,26 FEB 1966,URS,1,,Yaroslavl (URS),04 JUN 1988,1089
2801,2725,10.35,+1.0,Eimantas SKRABULIS,25 MAY 1965,URS,1h4,,Volgograd (URS),10 JUN 1989,1089
2802,2725,10.35,+1.8,Steffen SCHWABE,03 JUN 1964,GDR,5,,Rostock (GER),22 JUN 1989,1089
2803,2725,10.35,+1.0,Takahiro KASAHARA,31 JUL 1967,JPN,1,,Ise (JPN),16 JUL 1989,1089
2804,2725,10.35,+0.2,Adrian LAMBERT,01 AUG 1970,RSA,2h1,,Pretoria (RSA),19 APR 1991,1089
2805,2725,10.35,+1.2,Shannon BAKER,20 JUL 1970,USA,2,,"Tallahassee, FL (USA)",18 APR 1992,1089
2806,2725,10.35,+1.0,Olivier THÉOPHILE,25 JUL 1968,FRA,4,,Fort-de-France (FRA),25 APR 1992,1089
2807,2725,10.35,,Damon WEST,26 MAR 1970,USA,1,,"Gainesville, FL (USA)",02 MAY 1992,1089
2808,2725,10.35,+2.0,Takayuki NAKAMICHI,17 APR 1969,JPN,,,Hiratsuka (JPN),23 MAY 1992,1089
2809,2725,10.35,,Derreck ALLEN,07 AUG 1966,USA,3,,"Austin, TX (USA)",12 JUN 1992,1089
2810,2725,10.35,+0.6,Juan Jesús TRAPERO,21 DEC 1969,ESP,1,,Vitoria (ESP),04 JUL 1992,1089
2811,2725,10.35,,Keevan MILLS,10 JUL 1972,USA,1h1,,"Arlington, TX (USA)",01 MAY 1993,1089
2812,2725,10.35,+0.2,Marlon THOMAS,05 FEB 1971,USA,5,,"Knoxville, TN (USA)",16 MAY 1993,1089
2813,2725,10.35,+1.4,Brian TAYLOR,13 AUG 1970,GBR,ce,,Emmelshausen (GER),29 MAY 1993,1089
2814,2725,10.35,+1.8,Pedro Pablo NOLET,01 JUN 1970,ESP,1,,Getafe (ESP),20 JUL 1993,1089
2815,2725,10.35,+1.7,Hideki ONOHARA,16 OCT 1968,JPN,1sf2,,Naruto (JPN),26 OCT 1993,1089
2816,2725,10.35,+1.0,Dmitriy KUCHUB,14 JUL 1974,RUS,1,,Voronezh (RUS),24 JUN 1995,1089
2817,2725,10.35,+1.0,Alfredo GARCÍA,05 FEB 1974,CUB,1sf,,La Habana (CUB),26 JUN 1995,1089
2818,2725,10.35,+2.0,Thorsten SCHULZ,13 MAY 1976,GER,1,,Rhede (GER),07 JUL 1995,1089
2819,2725,10.35,0.0,Bryan KRILL,05 APR 1973,USA,2,,"Fullerton, CA (USA)",25 APR 1996,1089
2820,2725,10.35,0.0,Igor STRAKH,21 SEP 1973,UKR,2,,Kiev (UKR),07 JUN 1996,1089
2821,2725,10.35,0.0,Benjamin SIRIMOU,29 MAY 1969,CMR,sf,,Yaoundé (CMR),16 JUN 1996,1089
2822,2725,10.35,+0.5,Stanley TOWETT,1972,KEN,2,,Nairobi (KEN),27 JUN 1996,1089
2823,2725,10.35,+1.5,Ewart SCOTT,16 MAR 1970,JAM,1h2,,"Raleigh, NC (USA)",14 JUN 1997,1089
2824,2725,10.35,0.0,Koji ONO,04 DEC 1973,JPN,sf,,Kobe (JPN),15 JUN 1997,1089
2825,2725,10.35,0.0,Uwe EISENBEIS,14 NOV 1975,GER,2,,Troisdorf (GER),19 JUL 1997,1089
2826,2725,10.35,-1.2,Hirofumi NAKAGAWA,03 JAN 1980,JPN,sf,,Osaka (JPN),26 OCT 1997,1096
2827,2725,10.35,+0.9,Glenn CRAWFORD,10 JAN 1973,AUS,1,,Melbourne (AUS),08 JAN 1998,1089
2828,,,,,,,,,,,
2829,2725,10.35,+1.5,Ruben BENITEZ,16 SEP 1972,ESA,4,,"Fullerton, CA (USA)",23 APR 1998,1089
2830,2725,10.35,+0.6,Mark RICHARDSON,26 JUL 1972,GBR,1,,"Irvine, CA (USA)",02 MAY 1998,1089
2831,2725,10.35,+1.9,Antony BALLAND,19 MAR 1970,FRA,1,,Béziers (FRA),17 MAY 1998,1089
2832,2725,10.35,+1.7,Rodrigue NORDIN,22 MAR 1971,FRA,4,,Dijon (FRA),04 JUL 1998,1089
2833,2725,10.35,+1.1,Dennis TILBURG,20 APR 1966,NED,4,,Tel Aviv (ISR),19 JUL 1998,1089
2834,2725,10.35,-1.5,Akinola LASHORE,28 MAR 1973,GBR,4,,Pretoria (RSA),10 APR 1999,1098
2835,2725,10.35,0.0,Leszek DYJA,30 JUN 1978,POL,h,,Wrocław (POL),11 SEP 1999,1089
2836,2725,10.35,0.0,Benedictus BOTHA,21 JUN 1978,NAM,h,,Johannesburg (RSA),14 SEP 1999,1089
2837,2725,10.35,-0.5,Baigeh J. TUCKER,12 OCT 1980,USA,1,,"Tempe, AZ (USA)",18 MAR 2000,1092
2838,2725,10.35,+1.1,Thomas ALEXANDER,16 MAY 1980,USA,1,,"Miami, FL (USA)",14 MAY 2000,1089
2839,2725,10.35,+2.0,Jamar ERVIN,15 JUN 1983,USA,1,,"New Brunswick, NJ (USA)",07 JUN 2000,1089
2840,2725,10.35,+1.2,Anestis POULIOGLOU,24 MAY 1977,GRE,8,,Chania (GRE),14 JUN 2000,1089
2841,2725,10.35,+1.9,Zoltán KANDÁR,19 MAY 1977,HUN,2,,Budapest (HUN),16 JUN 2000,1089
2842,2725,10.35,+0.8,Paul BRIZZEL,03 OCT 1976,IRL,2,,Haapsalu (EST),20 JUN 2000,1089
2843,2725,10.35,+0.1,Ville VAKKURI,29 SEP 1981,FIN,1,,Pudasjärvi (FIN),22 JUN 2000,1089
2844,2725,10.35,,Ajay Raj SINGH,01 MAY 1978,IND,h,,Chennai (IND),30 JUL 2000,1089
2845,2725,10.35,+2.0,Osamu IMAMURA,10 OCT 1971,JPN,h1,,Oita (JPN),20 AUG 2000,1089
2846,2725,10.35,+1.5,Kevin GARRETT,29 JUL 1980,USA,6,,"Fresno, CA (USA)",19 MAY 2001,1089
2847,2725,10.35,+1.0,Roy BAILEY,17 MAY 1979,JAM,2,,Abbotsford (CAN),25 MAY 2001,1089
2848,2725,10.35,+1.2,Rasgawa PINNOCK,24 MAR 1981,GER,4,,Stuttgart (GER),30 JUN 2001,1089
