,0,1,2,3,4,5,6,7,8,9,10
12348,12208,10.23,+1.2,James GILKES,21 SEP 1952,GUY,3,,Kingston (JAM),11 MAY 1979,1128
12349,12208,10.23,+1.3,Harvey GLANCE,28 MAR 1957,USA,1h3,,"Tuscaloosa, AL (USA)",13 MAY 1979,1128
12350,12208,10.23,+1.1,Dwayne EVANS,13 OCT 1958,USA,2sf3,,"Walnut, CA (USA)",16 JUN 1979,1128
12351,12208,10.23,,Marian WORONIN,13 AUG 1956,POL,1,,Lüdenscheid (GER),30 JUN 1979,1128
12352,12208,10.23,,Ainsley BENNETT,22 JUL 1954,GBR,2h7,,Ciudad de México (MEX),08 SEP 1979,1128
12353,12208,10.23,+0.6,Luciano CARAVANI,14 APR 1953,ITA,2sf3,,Ciudad de México (MEX),08 SEP 1979,1128
12354,12208,10.23,,Stanley FLOYD,23 JUN 1961,USA,1,,"Knoxville, TN (USA)",12 APR 1980,1128
12355,12208,10.23,-0.4,Calvin SMITH,08 JAN 1961,USA,2,,"Knoxville, TN (USA)",16 JUN 1980,1130
12356,12208,10.23,+1.2,Carl LEWIS,01 JUL 1961,USA,2,,Den Haag (NED),04 JUL 1980,1128
12357,12208,10.23,0.0,Carl LEWIS,01 JUL 1961,USA,2,,Roma (ITA),05 AUG 1980,1128
12358,12208,10.23,+1.9,Mel LATTANY,10 AUG 1959,USA,1h1,,Roma (ITA),05 AUG 1980,1128
12359,12208,10.23,+0.6,Allan WELLS,03 MAY 1952,GBR,2,,Budapest (HUN),11 AUG 1980,1128
12360,12208,10.23,-0.3,Pietro MENNEA,28 JUN 1952,ITA,1,,Palermo (ITA),06 SEP 1980,1129
12361,12208,10.23,+0.2,Bill HAYES,26 AUG 1958,USA,1,,"Tallahassee, FL (USA)",18 APR 1981,1128
12362,12208,10.23,+2.0,James SANFORD,27 DEC 1957,USA,1h1,,"Wichita, KS (USA)",30 MAY 1981,1128
12363,12208,10.23,+0.9,Christian HAAS,22 AUG 1958,FRG,1,,Fürth (GER),30 MAY 1981,1128
12364,12208,10.23,+0.9,Herschel WALKER,03 MAR 1962,USA,1,,"Athens, GA (USA)",08 MAY 1982,1128
12365,12208,10.23,-0.9,Calvin SMITH,08 JAN 1961,USA,1,,Koblenz (GER),25 AUG 1982,1133
12366,12208,10.23,0.0,Mel LATTANY,10 AUG 1959,USA,1,,Rieti (ITA),16 SEP 1982,1128
12367,12208,10.23,0.0,Ron BROWN,31 MAR 1961,USA,1,,"San Diego, CA (USA)",05 MAR 1983,1128
12368,12208,10.23,0.0,Ron BROWN,31 MAR 1961,USA,1,,"Tempe, AZ (USA)",02 APR 1983,1128
12369,12208,10.23,,Vince COURVILLE,05 DEC 1959,USA,1,,"Austin, TX (USA)",09 APR 1983,1128
12370,12208,10.23,-0.6,Emmit KING,24 MAR 1959,USA,2,,"Tuscaloosa, AL (USA)",16 APR 1983,1131
12371,12208,10.23,0.0,Terry SCOTT,23 JUN 1964,USA,1,,"Knoxville, TN (USA)",21 MAY 1983,1128
12372,12208,10.23,+1.6,Terry SCOTT,23 JUN 1964,USA,3,,"Houston, TX (USA)",04 JUN 1983,1128
12373,12208,10.23,+0.1,Calvin SMITH,08 JAN 1961,USA,1h3,,"Indianapolis, IN (USA)",17 JUN 1983,1128
12374,12208,10.23,+1.7,Marian WORONIN,13 AUG 1956,POL,1h1,,Lublin (POL),17 JUN 1983,1128
12375,12208,10.23,+0.5,Chidi IMOH,27 AUG 1963,NGR,2sf2,,Edmonton (CAN),06 JUL 1983,1128
12376,12208,10.23,-0.3,Willie GAULT,05 SEP 1960,USA,2,,Stockholm (SWE),26 JUL 1983,1129
12377,12208,10.23,-2.2,Allan WELLS,03 MAY 1952,GBR,3,,Bruxelles (BEL),26 AUG 1983,1141
12378,12208,10.23,+1.8,Elliston STINSON,03 OCT 1962,USA,1f2,,"Austin, TX (USA)",07 APR 1984,1128
12379,12208,10.23,+1.3,Mark MCNEIL,25 AUG 1961,USA,2,,"Houston, TX (USA)",06 MAY 1984,1128
12380,12208,10.23,+1.3,Sam GRADDY,10 FEB 1964,USA,1,,"Baton Rouge, LA (USA)",13 MAY 1984,1128
12381,12208,10.23,0.0,Vladimir MURAVYOV,30 SEP 1959,URS,1,,Sochi (URS),26 MAY 1984,1128
12382,12208,10.23,+0.4,Kirk BAPTISTE,20 JUN 1963,USA,1qf4,,"Los Angeles, CA (USA)",16 JUN 1984,1128
12383,12208,10.23,-2.2,Ron BROWN,31 MAR 1961,USA,3,,"Los Angeles, CA (USA)",17 JUN 1984,1141
12384,12208,10.23,0.0,Calvin SMITH,08 JAN 1961,USA,1,,Berlin (GER),17 AUG 1984,1128
12385,12208,10.23,+0.1,Harvey GLANCE,28 MAR 1957,USA,1h2,,Berlin (GER),17 AUG 1984,1128
12386,12208,10.23,-0.9,Calvin SMITH,08 JAN 1961,USA,2,,Bruxelles (BEL),24 AUG 1984,1133
12387,12208,10.23,+1.7,Stefano TILLI,22 AUG 1962,ITA,1,,Riccione (ITA),26 AUG 1984,1128
12388,12208,10.23,+1.7,Norman EDWARDS,24 SEP 1962,JAM,2,,Riccione (ITA),26 AUG 1984,1128
12389,12208,10.23,+1.6,Lee MCNEILL,02 DEC 1964,USA,1f2,,"Athens, GA (USA)",23 MAR 1985,1128
12390,12208,10.23,,Sam GRADDY,10 FEB 1964,USA,1,,"Knoxville, TN (USA)",30 MAR 1985,1128
12391,12208,10.23,,Greg WALKER,05 AUG 1963,USA,1,,"Lafayette, LA (USA)",13 APR 1985,1128
12392,12208,10.23,+1.2,Greg MOORE,08 NOV 1959,USA,1h2,,"Raleigh, NC (USA)",19 APR 1985,1128
12393,12208,10.23,+1.6,Rod RICHARDSON,17 SEP 1962,USA,1,,"Waco, TX (USA)",20 APR 1985,1128
12394,12208,10.23,+1.8,Daron COUNCIL,26 DEC 1964,USA,1,,"Auburn, AL (USA)",04 MAY 1985,1128
12395,12208,10.23,+0.5,Andrew SMITH,29 JAN 1964,JAM,2h1,,"Fayetteville, AR (USA)",17 MAY 1985,1128
12396,12208,10.23,+1.9,Wallace SPEARMON,03 SEP 1962,USA,1h3,,"Fayetteville, AR (USA)",17 MAY 1985,1128
12397,12208,10.23,+0.8,Elliston STINSON,03 OCT 1962,USA,4,,"Fayetteville, AR (USA)",18 MAY 1985,1128
12398,12208,10.23,+1.1,Kirk BAPTISTE,20 JUN 1963,USA,1,,San José (USA),25 MAY 1985,1128
12399,12208,10.23,-0.2,Darwin COOK,16 JUL 1962,USA,1,,"Los Angeles, CA (USA)",08 JUN 1985,1129
12400,12208,10.23,+1.2,Terry SCOTT,23 JUN 1964,USA,1,,Rhede (GER),05 JUL 1985,1128
12401,12208,10.23,0.0,Vladimir KRAVTSOV,10 MAR 1956,URS,2,,Leningrad (URS),25 JUL 1985,1128
12402,12208,10.23,+1.7,Christian HAAS,22 AUG 1958,FRG,1sf2,,Stuttgart (GER),02 AUG 1985,1128
12403,12208,10.23,+0.9,Marian WORONIN,13 AUG 1956,POL,2,,Bydgoszcz (POL),20 AUG 1985,1128
12404,12208,10.23,+0.2,Steffen BRINGMANN,11 MAR 1964,GDR,1h2,,"Olympiastadion, Berlin (GER)",23 AUG 1985,1128
12405,12208,10.23,-1.2,Lee MCNEILL,02 DEC 1964,USA,1,,"Raleigh, NC (USA)",17 MAY 1986,1135
12406,12208,10.23,0.0,Emmit KING,24 MAR 1959,USA,1h2,,Sevilla (ESP),24 MAY 1986,1128
12407,12208,10.23,+1.8,Steffen BRINGMANN,11 MAR 1964,GDR,2sf1,,Jena (GDR),27 JUN 1986,1128
12408,12208,10.23,+1.9,Michael MARSH,04 AUG 1967,USA,2,,"Winter Park, FL (USA)",05 JUL 1986,1128
12409,12208,10.23,+0.5,Chidi IMOH,27 AUG 1963,NGR,1,,Helsinki (FIN),07 JUL 1986,1128
12410,12208,10.23,+1.2,Mark MCKOY,10 DEC 1961,CAN,1,,Karl Marx Stadt (GDR),12 JUL 1986,1128
12411,12208,10.23,+0.9,Stanley KERR,19 JUN 1967,USA,2,,"Olympic Stadium, Athina (GRE)",17 JUL 1986,1128
12412,12208,10.23,+1.2,Leandro PENALVER,23 MAY 1961,CUB,2,,Budapest (HUN),11 AUG 1986,1128
12413,12208,10.23,+2.0,Floyd HEARD,24 MAR 1966,USA,1f4,,Berlin (GER),15 AUG 1986,1128
12414,12208,10.23,+1.5,Viktor BRYZGIN,22 AUG 1962,URS,4sf1,,"Neckarstadion, Stuttgart (GER)",27 AUG 1986,1128
12415,12208,10.23,+1.1,Bruno MARIE-ROSE,20 MAY 1965,FRA,5,,"Stadio Olimpico, Roma (ITA)",10 SEP 1986,1128
12416,12208,10.23,+1.0,Brian COOPER,21 AUG 1965,USA,1,,"Denton, TX (USA)",24 APR 1987,1128
12417,12208,10.23,+1.0,Lorenzo DANIEL,23 MAR 1966,USA,1h1,,"Tuscaloosa, AL (USA)",16 MAY 1987,1128
12418,12208,10.23,+2.0,Anri GRIGOROV,18 OCT 1964,BUL,1,,Sofia (BUL),07 JUN 1987,1128
12419,12208,10.23,+2.0,David BROWN,03 OCT 1967,USA,1,,"Indianapolis, IN (USA)",14 JUN 1987,1128
12420,12208,10.23,-0.9,Andreas BERGER,09 JUN 1961,AUT,1h1,,Schwechat (AUT),24 JUN 1987,1133
12421,12208,10.23,-1.0,Linford CHRISTIE,02 APR 1960,GBR,1,,Praha (TCH),27 JUN 1987,1134
12422,12208,10.23,+0.6,Dennis MITCHELL,20 FEB 1966,USA,2,,Barcelona (ESP),15 JUL 1987,1128
12423,,,,,,,,,,,
12424,12208,10.23,+1.2,Mel LATTANY,10 AUG 1959,USA,1sf1,,London (GBR),01 AUG 1987,1128
12425,12208,10.23,+1.5,Valentin ATANASOV,07 MAY 1961,BUL,1,,Drama (GRE),08 AUG 1987,1128
12426,12208,10.23,+1.1,Bruno MARIE-ROSE,20 MAY 1965,FRA,2,,Annecy (FRA),08 AUG 1987,1128
12427,12208,10.23,+0.4,Stanley FLOYD,23 JUN 1961,USA,2,,"Olympiastadion, Berlin (GER)",21 AUG 1987,1128
12428,12208,10.23,+1.8,Raymond STEWART,18 MAR 1965,JAM,1h1,,"Stadio Olimpico, Roma (ITA)",29 AUG 1987,1128
12429,12208,10.23,-0.4,Andres SIMÓN,15 SEP 1961,CUB,2qf4,,"Stadio Olimpico, Roma (ITA)",29 AUG 1987,1130
12430,12208,10.23,-1.3,Viktor BRYZGIN,22 AUG 1962,URS,4sf2,,"Stadio Olimpico, Roma (ITA)",30 AUG 1987,1135
12431,12208,10.23,+1.7,Andre CASON,20 JAN 1969,USA,1,,"College Station, TX (USA)",26 MAR 1988,1128
12432,12208,10.23,+0.8,Henry THOMAS,10 JUL 1967,USA,2,,"Los Angeles, CA (USA)",14 MAY 1988,1128
12433,12208,10.23,-1.5,Michael MARSH,04 AUG 1967,USA,1,,"Los Angeles, CA (USA)",22 MAY 1988,1137
12434,12208,10.23,+2.0,Andrey FEDORIV,11 AUG 1963,URS,3f1,,Sochi (URS),31 MAY 1988,1128
12435,12208,10.23,+0.4,Michael MARSH,04 AUG 1967,USA,4,,"Eugene, OR (USA)",04 JUN 1988,1128
12436,12208,10.23,+1.4,Arnaldo DA SILVA OLIVEIRA,26 MAR 1964,BRA,3,,Bratislava (TCH),09 JUN 1988,1128
12437,12208,10.23,+0.3,Vitaliy SAVIN,23 JAN 1966,URS,1h1,,Leningrad (URS),12 JUN 1988,1128
12438,12208,10.23,+0.5,Greg SHOLARS,08 FEB 1966,USA,7,,"Tampa, FL (USA)",17 JUN 1988,1128
12439,12208,10.23,+1.9,Greg BARNES,10 AUG 1965,ISV,5sf1,,"Tampa, FL (USA)",17 JUN 1988,1128
12440,12208,10.23,+0.9,Leandro PENALVER,23 MAY 1961,CUB,4f2,,"Stade Olympique de la Pontaise, Lausanne (SUI)",24 JUN 1988,1128
12441,12208,10.23,+1.9,Jason LEACH,11 MAR 1966,USA,4h4,,"Indianapolis, IN (USA)",15 JUL 1988,1128
12442,12208,10.23,-0.3,Emmit KING,24 MAR 1959,USA,4qf4,,"Indianapolis, IN (USA)",15 JUL 1988,1129
12443,12208,10.23,+1.7,Lee MCNEILL,02 DEC 1964,USA,5,,Sestriere (ITA),11 AUG 1988,1128
12444,12208,10.23,+0.5,Stanley FLOYD,23 JUN 1961,USA,2f3,,"Letzigrund, Zürich (SUI)",17 AUG 1988,1128
12445,12208,10.23,-1.2,Dennis MITCHELL,20 FEB 1966,USA,2sf2,,"Olympic Stadium, Jamsil, Seoul (KOR)",24 SEP 1988,1135
12446,12208,10.23,0.0,Andre CASON,20 JAN 1969,USA,2,,Kingston (JAM),06 MAY 1989,1128
12447,12208,10.23,-1.1,Robson DA SILVA,04 SEP 1964,BRA,1,,"Tucson, AZ (USA)",10 JUN 1989,1134
12448,12208,10.23,+1.3,Daniel SANGOUMA,07 FEB 1965,FRA,h,,Dijon (FRA),01 JUL 1989,1128
12449,12208,10.23,+2.0,Max MORINIÉRE,16 FEB 1964,FRA,h,,Dijon (FRA),01 JUL 1989,1128
12450,12208,10.23,+0.5,Michael MARSH,04 AUG 1967,USA,1,,Bruxelles (BEL),10 AUG 1989,1128
12451,12208,10.23,+0.2,Dennis MITCHELL,20 FEB 1966,USA,2,,Linz (AUT),14 AUG 1989,1128
12452,12208,10.23,+0.7,Linford CHRISTIE,02 APR 1960,GBR,5f1,,"Letzigrund, Zürich (SUI)",16 AUG 1989,1128
12453,12208,10.23,+1.7,Michael MARSH,04 AUG 1967,USA,3,,"Olympiastadion, Berlin (GER)",18 AUG 1989,1128
12454,12208,10.23,-1.1,Robson DA SILVA,04 SEP 1964,BRA,2,,Köln (GER),20 AUG 1989,1134
12455,12208,10.23,+0.4,Robson DA SILVA,04 SEP 1964,BRA,1,,Tokyo (JPN),16 SEP 1989,1128
12456,12208,10.23,,Eric AKOGYIRAM,25 JUN 1969,GHA,1h1,,"Provo, UT (USA)",27 APR 1990,1128
12457,12208,10.23,+1.3,Jeff WILLIAMS,31 DEC 1965,USA,3,,"Modesto, CA (USA)",05 MAY 1990,1128
12458,12208,10.23,0.0,Michael BATES,19 DEC 1969,USA,1,,"Tucson, AZ (USA)",05 MAY 1990,1128
12459,12208,10.23,+1.8,Michael BATES,19 DEC 1969,USA,3sf2,,"Durham, NC (USA)",01 JUN 1990,1128
12460,12208,10.23,+0.4,Raymond STEWART,18 MAR 1965,JAM,1,,Rehlingen (GER),02 JUN 1990,1128
12461,12208,10.23,+0.7,Mark WITHERSPOON,03 SEP 1963,USA,4,,Villeneuve d'Ascq (FRA),28 JUN 1990,1128
12462,12208,10.23,+0.1,Stanley FLOYD,23 JUN 1961,USA,1,,"Houston, TX (USA)",30 JUN 1990,1128
12463,12208,10.23,+0.3,Calvin SMITH,08 JAN 1961,USA,1sf1,,Birmingham (GBR),03 AUG 1990,1128
12464,12208,10.23,+1.7,Chidi IMOH,27 AUG 1963,NGR,5,,Malmö (SWE),07 AUG 1990,1128
12465,12208,10.23,+0.5,Michael MARSH,04 AUG 1967,USA,4,,Bruxelles (BEL),10 AUG 1990,1128
12466,12208,10.23,+0.5,Daniel SANGOUMA,07 FEB 1965,FRA,5,,Bruxelles (BEL),10 AUG 1990,1128
12467,12208,10.23,+0.4,Chidi IMOH,27 AUG 1963,NGR,1,,Monaco (MON),12 AUG 1990,1128
12468,12208,10.23,+0.4,Dennis MITCHELL,20 FEB 1966,USA,2,,Monaco (MON),12 AUG 1990,1128
12469,12208,10.23,-0.7,Mark WITHERSPOON,03 SEP 1963,USA,4f1,,Zürich (SUI),15 AUG 1990,1132
12470,12208,10.23,-1.3,Andre CASON,20 JAN 1969,USA,2f2,,Zürich (SUI),15 AUG 1990,1135
12471,12208,10.23,-0.2,Michael MARSH,04 AUG 1967,USA,3,,"Olympiastadion, Berlin (GER)",17 AUG 1990,1129
12472,12208,10.23,-0.2,Chidi IMOH,27 AUG 1963,NGR,4,,"Olympiastadion, Berlin (GER)",17 AUG 1990,1129
12473,12208,10.23,+1.8,Vladimir KRYLOV,26 FEB 1964,URS,1,,Volgograd (URS),18 AUG 1990,1128
12474,12208,10.23,+0.4,Calvin SMITH,08 JAN 1961,USA,4,,Athina (GRE),07 SEP 1990,1128
12475,12208,10.23,0.0,Leroy BURRELL,21 FEB 1967,USA,,,Shizuoka (JPN),15 SEP 1990,1128
12476,12208,10.23,+0.2,Carl LEWIS,01 JUL 1961,USA,,,Shizuoka (JPN),15 SEP 1990,1128
12477,12208,10.23,+1.6,Jon DRUMMOND,09 SEP 1968,USA,1,,"Philadelphia, PA (USA)",27 APR 1991,1128
12478,12208,10.23,+0.2,Harlan DAVIS,04 AUG 1967,USA,1,,"Baton Rouge, LA (USA)",20 MAY 1991,1128
12479,12208,10.23,+1.1,Andreas BERGER,09 JUN 1961,AUT,1h2,,Linz (AUT),05 JUL 1991,1128
12480,12208,10.23,0.0,Mark WITHERSPOON,03 SEP 1963,USA,4f1,,Lausanne (SUI),10 JUL 1991,1128
12481,12208,10.23,+0.1,Marcus ADAM,28 FEB 1968,GBR,1sf3,,Birmingham (GBR),26 JUL 1991,1128
12482,12208,10.23,+1.5,Daniel SANGOUMA,07 FEB 1965,FRA,2qf3,,"Olympic Stadium, Tokyo (JPN)",24 AUG 1991,1128
12483,12208,10.23,0.0,Bruny SURIN,12 JUL 1967,CAN,2,,Berlin (GER),10 SEP 1991,1128
12484,12208,10.23,+1.5,Dennis MITCHELL,20 FEB 1966,USA,2,,Koblenz (GER),11 SEP 1991,1128
12485,12208,10.23,+1.5,Michael JOHNSON,13 SEP 1967,USA,3,,Koblenz (GER),11 SEP 1991,1128
12486,12208,10.23,,Dean SMITH,01 NOV 1967,AUS,ce,,Adelaide (AUS),09 MAR 1992,1128
12487,12208,10.23,0.0,Innocent ASONZE,30 DEC 1972,NGR,1,,Lagos (NGR),26 MAR 1992,1128
12488,12208,10.23,+1.0,Innocent ASONZE,30 DEC 1972,NGR,2,,Lagos (NGR),11 APR 1992,1128
12489,12208,10.23,+1.5,Rodney LEWIS,17 JUL 1966,USA,1h2,,"Flagstaff, AZ (USA)",09 MAY 1992,1128
12490,12208,10.23,+1.7,Freddie FIELDS,18 APR 1972,USA,3sf2,,"Austin, TX (USA)",05 JUN 1992,1128
12491,12208,10.23,-1.0,Dennis MITCHELL,20 FEB 1966,USA,1h2,,"New Orleans, LA (USA)",19 JUN 1992,1134
12492,12208,10.23,-0.4,Floyd HEARD,24 MAR 1966,USA,4qf1,,"New Orleans, LA (USA)",19 JUN 1992,1130
12493,12208,10.23,-0.8,Bruny SURIN,12 JUL 1967,CAN,1,,Luzern (SUI),01 JUL 1992,1132
12494,12208,10.23,+2.0,Igor STRELTSOV,01 MAY 1965,UKR,2h,,Kiev (UKR),15 JUL 1992,1128
12495,12208,10.23,+0.5,Dennis MITCHELL,20 FEB 1966,USA,3,,Nice (FRA),15 JUL 1992,1128
12496,12208,10.23,-1.3,Davidson EZINWA,22 NOV 1971,NGR,4sf1,,"Estadio Olímpico, Barcelona (ESP)",01 AUG 1992,1135
12497,12208,10.23,-0.7,Frank FREDERICKS,02 OCT 1967,NAM,6f1,,Zürich (SUI),19 AUG 1992,1132
12498,12208,10.23,+0.7,Ato BOLDON,30 DEC 1973,TTO,1,,"Fresno, CA (USA)",05 MAY 1993,1128
12499,12208,10.23,+0.2,Vincent HENDERSON,20 OCT 1972,USA,3,,"Knoxville, TN (USA)",16 MAY 1993,1128
12500,12208,10.23,+1.5,Olapade ADENIKEN,19 AUG 1969,NGR,7,,Villeneuve d'Ascq (FRA),02 JUL 1993,1128
12501,12208,10.23,+0.8,Bruny SURIN,12 JUL 1967,CAN,6f1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",07 JUL 1993,1128
12502,12208,10.23,+0.2,Leroy BURRELL,21 FEB 1967,USA,1,,Ingolstadt (GER),21 JUL 1993,1128
12503,12208,10.23,-0.9,Daniel SANGOUMA,07 FEB 1965,FRA,2,,Annecy (FRA),24 JUL 1993,1133
12504,12208,10.23,+1.4,Jeff WILLIAMS,31 DEC 1965,USA,2,,København (DEN),25 JUL 1993,1128
12505,12208,10.23,-0.4,Andrey FEDORIV,11 AUG 1963,RUS,1,,Moskva (RUS),06 AUG 1993,1130
12506,12208,10.23,+0.8,Andrey FEDORIV,11 AUG 1963,RUS,1h2,,Moskva (RUS),06 AUG 1993,1128
12507,12208,10.23,-0.2,Bruny SURIN,12 JUL 1967,CAN,1h4,,"Gottlieb-Daimler Stadion, Stuttgart (GER)",14 AUG 1993,1129
12508,12208,10.23,+0.7,Daniel EFFIONG,17 JUN 1972,NGR,1h7,,"Gottlieb-Daimler Stadion, Stuttgart (GER)",14 AUG 1993,1128
12509,12208,10.23,-0.2,Raymond STEWART,18 MAR 1965,JAM,1h8,,"Gottlieb-Daimler Stadion, Stuttgart (GER)",14 AUG 1993,1129
12510,12208,10.23,+0.9,Emmanuel TUFFOUR,02 DEC 1966,GHA,6sf2,,"Gottlieb-Daimler Stadion, Stuttgart (GER)",15 AUG 1993,1128
12511,12208,10.23,+0.9,Robert ESMIE,05 JUL 1972,CAN,7sf2,,"Gottlieb-Daimler Stadion, Stuttgart (GER)",15 AUG 1993,1128
12512,12208,10.23,+1.7,Raymond STEWART,18 MAR 1965,JAM,4f1,,Rieti (ITA),05 SEP 1993,1128
12513,12208,10.23,+1.8,Davidson EZINWA,22 NOV 1971,NGR,1,,Nuoro (ITA),10 SEP 1993,1128
12514,12208,10.23,+1.0,Jeff WILLIAMS,31 DEC 1965,USA,3,,"Walnut, CA (USA)",17 APR 1994,1128
12515,12208,10.23,+0.9,Tim HARDEN,27 JAN 1974,USA,1,,"Knoxville, TN (USA)",23 APR 1994,1128
12516,12208,10.23,+1.9,Ron CLARK,01 NOV 1969,USA,1,,"Arlington, TX (USA)",07 MAY 1994,1128
12517,12208,10.23,+0.1,Davidson EZINWA,22 NOV 1971,NGR,1,,"Los Angeles, CA (USA)",14 MAY 1994,1128
12518,12208,10.23,+1.3,Donovan POWELL,31 OCT 1971,JAM,3sf2,,"Boise, ID (USA)",03 JUN 1994,1128
12519,12208,10.23,+1.2,Jason JOHN,17 OCT 1971,GBR,5,,"Crystal Palace, London (GBR)",15 JUL 1994,1128
12520,12208,10.23,-1.9,Aleksandr PORKHOMOVSKIY,12 AUG 1972,RUS,4,,St. Petersburg (RUS),25 JUL 1994,1139
12521,12208,10.23,0.0,Michael GREEN,07 NOV 1970,JAM,2,,Moskva (RUS),31 JUL 1994,1128
12522,12208,10.23,-1.4,Dennis MITCHELL,20 FEB 1966,USA,4,,Zürich (SUI),17 AUG 1994,1136
12523,12208,10.23,+0.6,Deji ALIU,22 NOV 1975,NGR,h,,Victoria (CAN),22 AUG 1994,1128
12524,,,,,,,,,,,
12525,12208,10.23,+1.1,Terry WILLIAMS,15 NOV 1968,GBR,3qf4,,Victoria (CAN),22 AUG 1994,1128
12526,12208,10.23,+1.0,Sam JEFFERSON,19 APR 1971,USA,4f1,,"Olympiastadion, Berlin (GER)",30 AUG 1994,1128
12527,12208,10.23,0.0,Obadele THOMPSON,30 MAR 1976,BAR,1,,"El Paso, TX (USA)",15 APR 1995,1128
12528,12208,10.23,+1.1,Jon DRUMMOND,09 SEP 1968,USA,1,,"Philadelphia, PA (USA)",27 APR 1995,1128
12529,12208,10.23,+1.1,Andre CASON,20 JAN 1969,USA,2,,"Philadelphia, PA (USA)",27 APR 1995,1128
12530,12208,10.23,-1.3,Daniel EFFIONG,17 JUN 1972,NGR,1,,Hamamatsu (JPN),03 MAY 1995,1135
12531,12208,10.23,-0.6,Raymond STEWART,18 MAR 1965,JAM,1,,San José (USA),27 MAY 1995,1131
12532,12208,10.23,-0.4,Michael GREEN,07 NOV 1970,JAM,1,,Dijon (FRA),28 MAY 1995,1130
12533,12208,10.23,+1.7,Obadele THOMPSON,30 MAR 1976,BAR,2h2,,"Knoxville, TN (USA)",01 JUN 1995,1128
12534,12208,10.23,+0.3,Bruny SURIN,12 JUL 1967,CAN,2,,Paris-St-Denis (FRA),01 JUN 1995,1128
12535,12208,10.23,+0.7,Dennis MITCHELL,20 FEB 1966,USA,2,,Moskva (RUS),05 JUN 1995,1128
12536,12208,10.23,+0.8,Glenroy GILBERT,31 AUG 1968,CAN,2f2,,"Stadio Olimpico, Roma (ITA)",08 JUN 1995,1128
12537,12208,10.23,,Emmanuel TUFFOUR,02 DEC 1966,GHA,1,,Kehl (GER),10 JUN 1995,1128
12538,12208,10.23,,Emmanuel TUFFOUR,02 DEC 1966,GHA,1,,Heilbronn (GER),23 JUN 1995,1128
12539,12208,10.23,+0.7,Patrick STEVENS,31 JAN 1968,BEL,3f2,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 1995,1128
12540,12208,10.23,-0.5,Ato BOLDON,30 DEC 1973,TTO,2f1,,Stockholm (SWE),10 JUL 1995,1131
12541,12208,10.23,+1.5,Patrick STEVENS,31 JAN 1968,BEL,1,,Oordegem (BEL),16 JUL 1995,1128
12542,12208,10.23,,Tony MCCALL,16 JUN 1974,USA,1,,"Indianapolis, IN (USA)",22 JUL 1995,1128
12543,12208,10.23,-0.8,Olapade ADENIKEN,19 AUG 1969,NGR,1qf3,,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1132
12544,12208,10.23,-0.5,Darren BRAITHWAITE,20 JAN 1969,GBR,4qf5,,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1131
12545,12208,10.23,+1.3,Geir MOEN,26 JUN 1969,NOR,1,,Lillehammer (NOR),18 AUG 1995,1128
12546,12208,10.23,+1.9,Ousmane DIARRA,30 SEP 1966,MLI,3,,"Knoxville, TN (USA)",12 APR 1996,1128
12547,12208,10.23,0.0,Maurice GREENE,23 JUL 1974,USA,1,,"Lawrence, KS (USA)",20 APR 1996,1128
12548,12208,10.23,+0.4,Eric NKANSAH,12 DEC 1974,GHA,3,,Rhede (GER),24 MAY 1996,1128
12549,12208,10.23,+0.4,Kareem STREETE-THOMPSON,30 MAR 1973,USA,5,,Roma (ITA),05 JUN 1996,1128
12550,12208,10.23,0.0,Erik WIJMEERSCH,23 JAN 1970,BEL,1,,Tallinn (EST),09 JUN 1996,1128
12551,12208,10.23,-1.2,Jeff LAYNES,03 OCT 1970,USA,1,,Bellinzona (SUI),12 JUN 1996,1135
12552,12208,10.23,+1.2,Peter KARLSSON,23 NOV 1970,SWE,2,,Malmö (SWE),27 JUN 1996,1128
12553,12208,10.23,+1.2,Terry BOWEN,15 SEP 1971,USA,3,,Malmö (SWE),27 JUN 1996,1128
12554,12208,10.23,0.0,Percival SPENCER,24 FEB 1975,JAM,4,,Kingston (JAM),28 JUN 1996,1128
12555,12208,10.23,+1.8,Jeff LAYNES,03 OCT 1970,USA,1,,St. Petersburg (RUS),29 JUN 1996,1128
12556,12208,10.23,+1.2,Erik WIJMEERSCH,23 JAN 1970,BEL,1,,Oordegem (BEL),29 JUN 1996,1128
12557,12208,10.23,+1.8,Glenroy GILBERT,31 AUG 1968,CAN,3f2,,Stockholm (SWE),08 JUL 1996,1128
12558,12208,10.23,-0.2,Anninos MARKOULLIDES,08 FEB 1971,CYP,3qf4,,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1129
12559,12208,10.23,+0.1,Davidson EZINWA,22 NOV 1971,NGR,5h1,,Zürich (SUI),14 AUG 1996,1128
12560,12208,10.23,+0.6,Marc BLUME,28 DEC 1973,GER,1,,Leverkusen (GER),20 AUG 1996,1128
12561,12208,10.23,+1.5,Rod TOLBERT,11 JUN 1967,USA,4,,Fort-de-France (FRA),01 MAY 1997,1128
12562,12208,10.23,-1.0,Brian BRIDGEWATER,07 SEP 1970,USA,1,,La Gosier (FRA),03 MAY 1997,1134
